feedback,clean_feedback,sentiment,confidence_score
"Not A Great Book By Any Means, But Well Written: Political space tales aren't really my thing, but I must say that, politics aside, I was astonished that Asimov was so young when he wrote this. Few writers can write such good prose before middle-age. The story itself is rather mundane for a true sci-fi enthusiast. You'll not find any great discoveries by astronaut explorers or the like, but what it does do, it does well. His treatment of religion is silly though, and like most atheist writers, it's not very well thought out. I've not read anything else by him, but one hopes his later novels were better developed in that area. The mystical hints that run through nearly all of Arthur C Clarke's stories are the most intriguing thing about them. Asimov would have done well to have studied them.",not great book means well written political space tales arent really my thing i must say politics aside i astonished asimov young when he wrote few writers can write such good prose before middleage story itself rather mundane true scifi enthusiast youll not find great discoveries astronaut explorers like what does do does well his treatment religion silly though like most atheist writers its not very well thought out ive not read anything else him one hopes his later novels were better developed area mystical hints run through nearly arthur c clarkes stories most intriguing thing them asimov would have done well have studied them,positive,0.14649122807017542
"Bor-ring!: I couldn't wait to read the first of the Foundation novels, having got such great reviews, and having heard that it's been such an inspiration to so many other sci-fi authors. But I could barely finish it. The book is flat-out boring. There is no action, choosing rather to focus mostly on matters of political intrigue. If you like watching CSPAN, then you'll love this book.There is also no continuity of storyline or characters. The book constantly jumps ahead in time right about the time you've wrapped your head around the current characters and plot.It's like a set of boring short stories, loosely stitched together with an single underlying theme.",borring i couldnt wait read first foundation novels having got such great reviews having heard its been such inspiration many other scifi authors i could barely finish book flatout boring no action choosing rather focus mostly matters political intrigue you like watching cspan youll love bookthere also no continuity storyline characters book constantly jumps ahead time right time youve wrapped your head around current characters plotits like set boring short stories loosely stitched together single underlying theme,positive,0.02959803354540198
"what masterpiece?: This seems like awfully shoddy science fiction to me. The old complaint about thin characterization isn't even the worst of it, nor are the crazy anachronisms [rampant cigar smoking, newspapers and casual misogyny]. But so much of this plot develops in the form of uninteresting local political maneuvers between slightly AynRandized heroes and buffooning villians, with no sense of place or grandeur whatsoever.The timeline of the novel is suddenly too breif after introducing the vast concept of a 40,000 year swing through history, and neither the future society Asimov has envisioned nor the apparant brilliance of the plan at the heart of this series are ever portrayed convincingly. Whatever powerful effect this book may have had in its day, it is bereft of it now.",what masterpiece seems like awfully shoddy science fiction me old complaint thin characterization isnt even worst nor crazy anachronisms rampant cigar smoking newspapers casual misogyny much plot develops form uninteresting local political maneuvers between slightly aynrandized heroes buffooning villians no sense place grandeur whatsoeverthe timeline novel suddenly too breif after introducing vast concept year swing through history neither future society asimov has envisioned nor apparant brilliance plan heart series ever portrayed convincingly whatever powerful effect book may have had its day bereft now,negative,-0.13541666666666666
"This is a cult book...: ... but that didn't prevent me from intensely disliking it. The characters are flat, the story is contrived, and why are all people of power in this world men? Very realistic idea of the future.",cult book didnt prevent me intensely disliking characters flat story contrived why people power world men very realistic idea future,negative,-0.021666666666666657
"The grandfather of SF books: If you're only going to read one SF book, this is the one. This was my introduction to SF many years ago and it's still my all-time favorite. Asimov was the original and is still the master.",grandfather sf books youre only going read one sf book one my introduction sf many years ago its still my alltime favorite asimov original still master,positive,0.34375
"The first book of the best series ever. Period.: This book is the perfect kickoff to the greatest and most amazing Science-Fiction series ever. Asimov and his Foundation are the foundation of all modern science fiction. This book especially is a fascinating story full of characters so real you could expect to bump into them on the street, to speak nothing of the Doctor's amazing - and totally beleivable - futuristic technology.If you want to get a transcendental, literary experience or you just want to read a damn fine story, the Foundation series - and especially this book - are what you're looking for.",first book best series ever period book perfect kickoff greatest most amazing sciencefiction series ever asimov his foundation foundation modern science fiction book especially fascinating story full characters real you could expect bump into them street speak nothing doctors amazing totally beleivable futuristic technologyif you want get transcendental literary experience you just want read damn fine story foundation series especially book what youre looking,positive,0.48111111111111104
"Text to speech disabled = no sale: I read this book as a teenager and was excited to be reminded of it recently. I went to Amazon to purchase the book to find that it is one without text to speech enabled.I make it my policy not to buy any book that doesn't have this feature as I prefer to read when I'm stationary and listen while I'm driving. Since the future isn't here yet and I can't safely read while I'm driving, this is a problem for me.Listen up publishers. I'm not going to buy your audio book. Disabling this feature just ensures that I'll not buy your ebook either. If I really want to read this book, I'll find a used copy because you've annoyed me that much.",text speech disabled no sale i read book teenager excited reminded recently i went amazon purchase book find one without text speech enabledi make my policy not buy book doesnt have feature i prefer read when im stationary listen while im driving since future isnt here yet i cant safely read while im driving problem melisten up publishers im not going buy your audio book disabling feature just ensures ill not buy your ebook either i really want read book ill find used copy because youve annoyed me much,negative,-0.03249999999999999
"No Canadians allowed... WTF!: Copyright restrictions make it so I cannot get this classic on my kindle... Its a kindle, I should be able to get any book in any language sent to me in any part of the world. I hate you Johnny Copyright!",no canadians allowed wtf copyright restrictions make i cannot get classic my kindle its kindle i should able get book language sent me part world i hate you johnny copyright,negative,-0.15833333333333335
ZZZZZZZZZZZZZ.....Is it over yet?: Count me with the minority who found this book unreadable. It was incredibly dated with imagery very thin and sparse. I got lost in the pointless dialog and was unable to finish.,zzzzzzzzzzzzzis over yet count me minority who found book unreadable incredibly dated imagery very thin sparse i got lost pointless dialog unable finish,negative,-0.0925
"Didn't Believe a Word of It: I enjoy Asmov's science books. They are informative, clever and witty. But his science fiction is another matter. They are poorly written. And worse, I didn't believe a word of Foundation. Such accutate prediction is impossible. It's not only extremely difficult to predict the major trends, but to have his character predict such minor details as well is absurd. Just one example of the difficulties of prediction: Isaac Asimov, a well informed and very intelligent man, missed the computer revolution, though it was already under way when he wrote Foundation.",didnt believe word i enjoy asmovs science books they informative clever witty his science fiction another matter they poorly written worse i didnt believe word foundation such accutate prediction impossible its not only extremely difficult predict major trends have his character predict such minor details well absurd just one example difficulties prediction isaac asimov well informed very intelligent man missed computer revolution though already under way when he wrote foundation,negative,-0.02767857142857144
"Foundation: The Foundation is completely undeserving of the fame accredited to it. Had it been more eloquently executed, the collage of textbook style narrative and bad dialogue might have been sufficient to generate a bearable story. All the social concepts Asmov brings up are well worn and ill-portrayed on the backdrop of a generic, illogical sci-fi universe. His writing style is bland and every one of his characters can be found by an other name in star wars.",foundation foundation completely undeserving fame accredited had been eloquently executed collage textbook style narrative bad dialogue might have been sufficient generate bearable story social concepts asmov brings up well worn illportrayed backdrop generic illogical scifi universe his writing style bland every one his characters can found other name star wars,negative,-0.14305555555555552
"One of the worst things I've ever read: This has to be one of the most over rated books (and series) of all time.The dialog and character development is horrible. The characters have about as much depth as paper dolls. The language is about as colorful as a newspaper.The ideas behind the novel may have been new and interesting 50 years ago, (although anyone familar with Wells, Huxley, or Verne would debate that), but now they are just tired and beaten like a dead horse.",one worst things ive ever read has one most over rated books series timethe dialog character development horrible characters have much depth paper dolls language colorful newspaperthe ideas behind novel may have been new interesting years ago although anyone familar wells huxley verne would debate now they just tired beaten like dead horse,negative,-0.13636363636363635
"Foundation [is not good]: ...It is awful, truly one of the worst books that I've ever read...Good writing does not not to be defended like this, and the need to defend a book in this way prety much proves that it is a substandard work.",foundation not good awful truly one worst books ive ever readgood writing does not not defended like need defend book way prety much proves substandard work,negative,-0.5125000000000001
"Give the man SOME credit: Very briefly, to the pair of one-star reviews below, keep in mind that these stories were written in the 1940's! Must you blame Mr. Asimov for ""inaccuracy"" in a time where much more mainstream sources felt that by 1980 we'd all be zipping around in flying bubble cars? Obviously you missed the point here. The Foundation series is about our own humanity, not about where we will be technologically in the year 15000. No, I can't prove that there could actually be a Mule, but why waste your time trying to? The Mule is probably one of the best literary constructs to grace the world of science fiction, one that isn't decked out in gadgets and laser beams. There's something to be said about a writer that can make a sci-fi villian without resorting to hi-tech hijinks. You didn't like the Mule? Well tough luck and go back to reading your Star Trek novels.",give man some credit very briefly pair onestar reviews below keep mind these stories were written s must you blame mr asimov inaccuracy time where much mainstream sources felt wed zipping around flying bubble cars obviously you missed point here foundation series our own humanity not where we will technologically year no i cant prove could actually mule why waste your time trying mule probably one best literary constructs grace world science fiction one isnt decked out gadgets laser beams theres something said writer can make scifi villian without resorting hitech hijinks you didnt like mule well tough luck go back reading your star trek novels,positive,0.13111111111111112
"Good Book: I really liked this book,especially the fact [SLIGHT SPIOLER] That you get to see different people's perspectives at different periods of time. [END OF SPIOLER] I would reccomend this to anyone who likes books by Isaac Asimov or a story that takes place over a long time. ****",good book i really liked bookespecially fact slight spioler you get see different peoples perspectives different periods time end spioler i would reccomend anyone who likes books isaac asimov story takes place over long time,positive,0.1805555555555555
"On with the foundation: Unlike the first Foundation book, which was a series of related but not inter-connected stories, Foundation and Empire has two longer stories. This lets Asimov flesh out the stories more, adding detail and plot intricacies. The first story, The Big and The Little, is not one of the series' strongest. However, the second story, The Mule, is the masterpiece of the series. It tells of a muntant, The Mule, who falls outside the scope of Hari Seldon's psychohistory as one supremely powerful individual. The story is told in almost detective story fashion similar to the first two Robot novels. It's quite as suspenseful and involving as Asimov at his best and one of his utmost classics. There's quite a lot of plot tangling and twists, and the ending is a shocker. It's not quite a cliffhanger but will definitely make you want to read the next book, which is great also. The whole series comes highly recommended.",foundation unlike first foundation book which series related not interconnected stories foundation empire has two longer stories lets asimov flesh out stories adding detail plot intricacies first story big little not one series strongest however second story mule masterpiece series tells muntant mule who falls outside scope hari seldons psychohistory one supremely powerful individual story told almost detective story fashion similar first two robot novels its quite suspenseful involving asimov his best one his utmost classics theres quite lot plot tangling twists ending shocker its not quite cliffhanger will definitely make you want read next book which great also whole series comes highly recommended,positive,0.1679166666666667
"Going deeper: I read this book after coming blind to the foundation books - I've never read Asimov in a novel before. I've noted how Asimov, when writing the books, was very much a part of his time. When a character doesn't smoke, it is a character trait to point out where everyone else smokes by course. Also, sexism is taken for granted, and when a female character assumes to be treated with equal rights it is a place for comment. I had hoped that we would have found better ways to get high and allowed more equality that far into the future, but I suppose smoke 'em if you got 'em.Anyways, I like this book better than the previous one because there are characters that you can root for and unexpected jerks in the plot-line and a more linear narrative based on the fact that a lot of the exposition is out of the way from the first book. I now cannot wait for the finale of the original series and debate weather to read the other three ancillary books that Asimov wrote later.",going deeper i read book after coming blind foundation books ive never read asimov novel before ive noted how asimov when writing books very much part his time when character doesnt smoke character trait point out where everyone else smokes course also sexism taken granted when female character assumes treated equal rights place comment i had hoped we would have found better ways get high allowed equality far into future i suppose smoke em you got emanyways i like book better than previous one because characters you can root unexpected jerks plotline linear narrative based fact lot exposition out way first book i now cannot wait finale original series debate weather read other three ancillary books asimov wrote later,positive,0.09688888888888889
"The Zenith of Asimov!: I highly recommend the time to read ""Foundation""...it just may convince you to continue on with the rest of the series. I believe it was the forerunner and main idea behind the concept of a galactic empire as has been expanded on by Star Wars and Star Trek. If you would like to see the genesis of the idea behind those phenomena then you'll very much be rewarded by reading the Foundation series...besides, anything by Asimov is worth its weight in gold and this is the zenith of his space operatic writings!",zenith asimov i highly recommend time read foundationit just may convince you continue rest series i believe forerunner main idea behind concept galactic empire has been expanded star wars star trek you would like see genesis idea behind those phenomena youll very much rewarded reading foundation seriesbesides anything asimov worth its weight gold zenith his space operatic writings,positive,0.014444444444444435
"Reading can seldom be this much fun!: Foundation is a great book to read. The Foundation trilogy is a great series to read. That being said, there are little elements within the story that date some of the points of reference Asimov ascribes to his characters, but it's actually charming to read the references to 'atomics', etc. Asimov is a master at story-telling, and this series certainly helped to cement his reputation.",reading can seldom much fun foundation great book read foundation trilogy great series read being said little elements within story date some points reference asimov ascribes his characters its actually charming read references atomics etc asimov master storytelling series certainly helped cement his reputation,positive,0.4377976190476191
"Confused about ""classic"" status: Just writing this to provide moral support for anyone who reads this book and is thoroughly underwhelmed.Asimov's prose is clean but his tone seems uneven in this installment, as opposed to the tighter first book.The book is essentially two disconnected adventures... not very appealing.There's a female character in the second adventure that's quite problematic; she's dull, and Asimov spends a lot of time and effort on the fact that she's (gasp) not male.Finally, this series feels very dated, in terms of language, attitudes, and even vision of the future. ""Nuclear"" is the buzzword; everything's like the '50s, but nuclear-powered.I liked Foundation but Foundation & Empire tends to wander away from the idea of the Foundation as the main character, and instead can't seem to decide whether to focus on galactic-level events or protagonists. This would be excusable if the protagonists were interesting.Go read Jack Vance or Gene Wolfe if you want masterful sci-fi!",confused classic status just writing provide moral support anyone who reads book thoroughly underwhelmedasimovs prose clean his tone seems uneven installment opposed tighter first bookthe book essentially two disconnected adventures not very appealingtheres female character second adventure thats quite problematic shes dull asimov spends lot time effort fact shes gasp not malefinally series feels very dated terms language attitudes even vision future nuclear buzzword everythings like s nuclearpoweredi liked foundation foundation empire tends wander away idea foundation main character instead cant seem decide whether focus galacticlevel events protagonists would excusable protagonists were interestinggo read jack vance gene wolfe you want masterful scifi,positive,0.10989583333333333
"Piece of crap from crap seller: I ordered this book 2 weeks ago and it just now came today. What's worse, it's in absolutely terrible shape. The front cover is ripped, the spine has old sticker residue on it, and the back looks like it's been chewed on by a small animal. So much for being ""Used- Very Good Condition""",piece crap crap seller i ordered book weeks ago just now came today whats worse its absolutely terrible shape front cover ripped spine has old sticker residue back looks like its been chewed small animal much being used very good condition,negative,-0.22666666666666668
A Dud: Pssst! The Emperor has no clothes. All but a few seem afraid to admit it. Thank goodness for those brave folks who panned this vaunted 'classic' here. I only wish I had heeded their warning.,dud pssst emperor has no clothes few seem afraid admit thank goodness those brave folks who panned vaunted classic here i only wish i had heeded their warning,positive,0.03333333333333333
"Poorly written: This novel has a lot of ideas that do not fit together. The science, characters, and society are not memorable.",poorly written novel has lot ideas do not fit together science characters society not memorable,negative,-0.2833333333333334
"He wants more...: I have nothing bad to say about this book. My 14 year old son read it, liked it, and he wants more. I am getting another Asimov book for him today.Read On !",he wants i have nothing bad say book my year old son read liked he wants i am getting another asimov book him todayread,positive,0.08000000000000004
"Well, it's Asimov: This book has all the Asimovian trademarks: intriguing ideas marred by utterly forgettable and indeed interchangeable characters, cringe-inducing dialogue, and a plodding storytelling style and pace. Later in his career Asimov fixed these problems *somewhat*, but at this point he was very young and they are present in full force. The unfortunate truth is that this book simply doesn't deserve the praise heaped upon it; it's some kind of herd mentality that leads to so many people venerating Foundation. If you are seriously into science fiction, then by all means read the entire Foundation series: it has historical importance and there is enjoyment to be had there. But I hate to think that there are people who are introduced to science fiction by this book.",well its asimov book has asimovian trademarks intriguing ideas marred utterly forgettable indeed interchangeable characters cringeinducing dialogue plodding storytelling style pace later his career asimov fixed these problems somewhat point he very young they present full force unfortunate truth book simply doesnt deserve praise heaped upon its some kind herd mentality leads many people venerating foundation you seriously into science fiction means read entire foundation series has historical importance enjoyment had i hate think people who introduced science fiction book,negative,-0.028333333333333332
Dry Sci-Fi: I respect Asimov as a writer of science fiction. However after reading all of the Foundation series I wish it had more humanity in it. The book was overly complex. The characters did nothing for me. The Foundation series is over rated in my humble opinion. It falls in the category that I call dry sci-fi. Asimov's Robot series was better than this.,dry scifi i respect asimov writer science fiction however after reading foundation series i wish had humanity book overly complex characters did nothing me foundation series over rated my humble opinion falls category i call dry scifi asimovs robot series better than,negative,-0.02666666666666666
"Ahead Of His Time.: The foundation is setup to secretly monitor mankind through its darkest hours. It reminded me a little of Orwell's 1984. In placing humans away from the central government on a planet with few resources. They are forced to develop quickly. This is a novel more about political machinations than about action. The contradictions in human nature are here to analyze. The characters use guile, spirit, & cunning to survive. Some 80% of the book is dialogue & the character development is a bit shallow. Nonetheless, Mr. Asimov portrays the future in poignant & diverse ways. The predicted conflict makes the story of galactic history entertaining, especially since this was written in 1951. Some 7 years before Sputnik was launched. The author deserves praise for his imagination that was well ahead of his time.",ahead his time foundation setup secretly monitor mankind through its darkest hours reminded me little orwells placing humans away central government planet few resources they forced develop quickly novel political machinations than action contradictions human nature here analyze characters use guile spirit cunning survive some book dialogue character development bit shallow nonetheless mr asimov portrays future poignant diverse ways predicted conflict makes story galactic history entertaining especially since written some years before sputnik launched author deserves praise his imagination well ahead his time,negative,-0.032500000000000015
"THIS ONE IS GREAT BUT DEPENDS UPON YOUR TASTE: I personally enjoyed ever word of this particular work. Many other reviewers have gone into the plot, etc. so I will not do so here to any depth. This is one of those works of SiFi that will appeal to certain taste, while others may find it not to their liking. There is a great deal of politics (almost Pre WWI European) involved in the story line. As the story covers (all books included) over one thousand years, there are many, many characters to track and keep track of. This is indeed a series of short stories, all linked. I personally enjoy this sort of thing but can see where some might not. That being said, it, the book, can certainly be regarded as a classic in this particular genre and certainly should be read by any student of such. You certainly cannot fault the author's story telling ability and imagination. I enjoyed this one a lot and do highly recommend it.",one great depends upon your taste i personally enjoyed ever word particular work many other reviewers have gone into plot etc i will not do here depth one those works sifi will appeal certain taste while others may find not their liking great deal politics almost pre wwi european involved story line story covers books included over one thousand years many many characters track keep track indeed series short stories linked i personally enjoy sort thing can see where some might not being said book can certainly regarded classic particular genre certainly should read student such you certainly cannot fault authors story telling ability imagination i enjoyed one lot do highly recommend,positive,0.29460714285714296
"A very well writen, exciting book about a possible future of: This book, the first in a series, is all about the origination of the Foundation, an orginization based on the idea to shorten the period of decay of the galactic Empire. Everyone who likes Prelude to Foundation MUST read this.",very well writen exciting book possible future book first series origination foundation orginization based idea shorten period decay galactic empire everyone who likes prelude foundation must read,positive,0.15
"Great Book for any Age: I certainly do not sound quite as intellectual as other people who have reviewed this novel. All I have to say is that I found this book extremely interesting and thrilling. When my teacher recommended this book to me, I was skeptical, however, Foundation turned out to be one of the best books I ever read and I can't wait to read the other ones. Psychohistory and Hari Seldon rock! Whoever doesn't read this book is missing out on one of the best ever.",great book age i certainly do not sound quite intellectual other people who have reviewed novel i have say i found book extremely interesting thrilling when my teacher recommended book me i skeptical however foundation turned out one best books i ever read i cant wait read other ones psychohistory hari seldon rock whoever doesnt read book missing out one best ever,positive,0.24545454545454548
"A good lead-in, but the series gets better: (If Amazon allowed fractional reviews, I would have given 3.5) While I enjoyed ""Foundation"" and found some of the concepts intriguing, it seems that Asimov had a lot of maturing to do as a writer at this point. The characters don't seem to really reach me the way they should, but one has to bear in mind that this book is actually a collection of shorter stories published in serial format, and the writer could not be bothered too much with deep character development. I still reccomend this book, in part because it leads into the rest of the series, which tends to improve stylistically as the books advance. However overrated ""Foundation"" may be, it firmly holds ground simply because it is so integral to the foundation trilogy and subsequent additions.",good leadin series gets better amazon allowed fractional reviews i would have given while i enjoyed foundation found some concepts intriguing seems asimov had lot maturing do writer point characters dont seem really reach me way they should one has bear mind book actually collection shorter stories published serial format writer could not bothered too much deep character development i still reccomend book part because leads into rest series which tends improve stylistically books advance however overrated foundation may firmly holds ground simply because integral foundation trilogy subsequent additions,positive,0.2
"Future and Past of the Human Civilization: a Epic Story: Before ""Foundation"" i'd read somes short-storys from Asimov, so i become insterested in his style. And what can i say now about this book? Really is a excelent piece of scifiction: Asimov united 4 independent stories in a book with lifely descriptions, a strong main-story and credibles characters in incredibles situations,...the result is just epic. So, with this book we become in eyewitness on the monumental development and fall of the human civilization... becoming it in a surrounding journey trought our future and past.",future past human civilization epic story before foundation id read somes shortstorys asimov i become insterested his style what can i say now book really excelent piece scifiction asimov united independent stories book lifely descriptions strong mainstory credibles characters incredibles situationsthe result just epic book we become eyewitness monumental development fall human civilization becoming surrounding journey trought our future past,positive,0.06527777777777778
Excellent unless you are looking for Star Wars: This book is a highly cereberal study of history. I you want a lot of action look somewhere else. (I suggest David Drake or S.M. Sterling) If you want something to ponder this is the book. Asimov's ideas have been borrowed by other works so some of it will not seem new. The science is somewhat dated (nucleur light bulbs and economical transmutation). This book does give an excellent veiw of the forces of history. If you want to understand what causes nations to fall read this book. Just don't expect Star Wars style entertaiment.,excellent unless you looking star wars book highly cereberal study history i you want lot action look somewhere else i suggest david drake sm sterling you want something ponder book asimovs ideas have been borrowed other works some will not seem new science somewhat dated nucleur light bulbs economical transmutation book does give excellent veiw forces history you want understand what causes nations fall read book just dont expect star wars style entertaiment,positive,0.3714204545454546
"Good novel, but the other books in the series are better.: Foundation is a good book, but is only a must read because the 2 books, Foundation's Edge and Foundation and Earth, are must-reads. It's a shame that few lists of his books include Foundation and Earth, but if you like science fiction, that is the best novel ever.",good novel other books series better foundation good book only must read because books foundations edge foundation earth mustreads its shame few lists his books include foundation earth you like science fiction best novel ever,positive,0.3678571428571429
"Get this book: Get this book! One thing that may help is that the farsighted hero, Hari Seldon, sets up a plan that supposedly needs no individuals to make it work, forces of humanity and all that, but the stories repeatedly show the importance of individuals. If you know this ahead of time, you will appreciate each story even more.",get book get book one thing may help farsighted hero hari seldon sets up plan supposedly needs no individuals make work forces humanity stories repeatedly show importance individuals you know ahead time you will appreciate each story even,neutral,0.0
"Excellent stepping stone to world of SF!: Folks, till foundation happened to me, I had for some inexplicable reasons never got introduced to world of science fiction (SF).(unless you call hitchhikers guide to galaxy as one) Based on influence of the die hard coterie of Asimov's fans, I decided to start my journey with Foundation...........and I have really found it cool stuff............worth reading and excellent investment of time..........since it rejuvenates you with fascinating ideas and terrific narrative. Looking forward to picking up the next one.",excellent stepping stone world sf folks till foundation happened me i had some inexplicable reasons never got introduced world science fiction sfunless you call hitchhikers guide galaxy one based influence die hard coterie asimovs fans i decided start my journey foundationand i have really found cool stuffworth reading excellent investment timesince rejuvenates you fascinating ideas terrific narrative looking forward picking up next one,positive,0.26203703703703707
Classic: I hadn't read this since I was a teenager. I had forgotten what an excellent writer and fantastic mind Isaac Asimov was. It was refreshing to see character and idea development that kept my interest and actually made me think. Read this and enjoy all Asimov was to the Science Fiction genre.,classic i hadnt read since i teenager i had forgotten what excellent writer fantastic mind isaac asimov refreshing see character idea development kept my interest actually made me think read enjoy asimov science fiction genre,positive,0.41111111111111115
"If you like SF this is the one book you should read: If you have the patience to read the first 100 pages you'll not be able to put this book aside.The first time I read this book I was 14. I've probably read it a dozen times by now. The plot is extremely good. The outcomes of every event (since the group leaves Trantor) are surprising, the way the main heroes solve the problems are exciting and satisfying (to me at least). The good amount of dialogues keeps the book from becoming boring and overly descriptive.Asimov's imagination is as yet unsurpassed!",you like sf one book you should read you have patience read first pages youll not able put book asidethe first time i read book i ive probably read dozen times now plot extremely good outcomes every event since group leaves trantor surprising way main heroes solve problems exciting satisfying me least good amount dialogues keeps book becoming boring overly descriptiveasimovs imagination yet unsurpassed,positive,0.20555555555555557
"Science Fiction Masterpiece: Besides his Robot stories and novels, Foundation stands as oneof the greatest science fiction novel written by the late IsaacAsimov.By mixing properly the future, humanity and the sociopoliticaldevelopment of our race on a galactic span using the decline ofthe Roman Empire as a base, Asimov tells us a story of one man'sstruggle and the product of its stubborness in following stories.This book is a must for anyone, genre fan or not, I guaranteeyou will read it more than once in your lifetime.",science fiction masterpiece besides his robot stories novels foundation stands oneof greatest science fiction novel written late isaacasimovby mixing properly future humanity sociopoliticaldevelopment our race galactic span using decline ofthe roman empire base asimov tells us story one mansstruggle product its stubborness following storiesthis book must anyone genre fan not i guaranteeyou will read than once your lifetime,negative,-0.020000000000000018
"Perhaps the finest sci fi series of all time: In reviewing the book Foundation I am recommending that you read all of the Foundation books by Asimov. Just get started and read them all. Even though each book can be read individually, do yourself a favor and read them in order. I won't be reviewing any other books in the series. I want you to do the whole series.One of the most interesting ideas that Asimov gives us is the ultimate form of self defense. No, it isn't karate or jiu jitsu, boxing or wrestling. It's touching the other person's mind.There are enough circles within circles, things that aren't what they seem to be, surprises that put the theories into a cocked hat, to keep you on your toes.Don't deprive yourself of the best sci fi series ever written.",perhaps finest sci fi series time reviewing book foundation i am recommending you read foundation books asimov just get started read them even though each book can read individually do yourself favor read them order i wont reviewing other books series i want you do whole seriesone most interesting ideas asimov gives us ultimate form self defense no isnt karate jiu jitsu boxing wrestling its touching other persons mindthere enough circles within circles things arent what they seem surprises put theories into cocked hat keep you your toesdont deprive yourself best sci fi series ever written,positive,0.24500000000000002
"Best Book by Asimov (fiction): I have read almost all of Asimov's fiction, and this book is by far one of the best. I would recommend it to anyone interested!Boom, Done.-Jeremy Paul Gallagher",best book asimov fiction i have read almost asimovs fiction book far one best i would recommend anyone interestedboom donejeremy paul gallagher,positive,0.7000000000000001
"One of the best ever: This book it simply one of the best science fiction stories ever written. It should be on the ""must read"" list for any sci-fi fan.",one best ever book simply one best science fiction stories ever written should must read list scifi fan,positive,0.6666666666666666
"Just kidding around: This book was hilarious. I read it yesterday, and I am still laughing my Asimov. Get it? Hahahaha. Huh. Okay. Nevermind.",just kidding around book hilarious i read yesterday i am still laughing my asimov get hahahaha huh okay nevermind,positive,0.39999999999999997
Still hasn`t arrived after two months: The book was apparently resent after not arriving 5 weeks after ordering and it still hasnt arrived after two months. phshopus customer service has been responsive but there is something going wrong with the shipment process,still hasnt arrived after two months book apparently resent after not arriving weeks after ordering still hasnt arrived after two months phshopus customer service has been responsive something going wrong shipment process,negative,-0.225
"The Genius of Asimov: I had read the Foundation trilogy when I was a teenager/early 20's. The first book was required reading for a college SciFi literature course and I liked it so much I read the other two. They were my introduction to Isaac Asimov. Grand in its sweep, Foundation explores societal disintegration and renaissance. The trilogy is dated; Asimov wrote it before the computer revolution. However, it still holds up amazingly well.Asimov was regarded as one of the greatest explainers of everything. He richly deserved the accolade. For someone who hasn't read him before, Foundation is a wonderful introduction. You'll read more.",genius asimov i had read foundation trilogy when i teenagerearly s first book required reading college scifi literature course i liked much i read other two they were my introduction isaac asimov grand its sweep foundation explores societal disintegration renaissance trilogy dated asimov wrote before computer revolution however still holds up amazingly wellasimov regarded one greatest explainers everything he richly deserved accolade someone who hasnt read him before foundation wonderful introduction youll read,positive,0.48888888888888893
Foundation and the complete series: Couldn't put any of the books in this series down. There is a college education in those books!,foundation complete series couldnt put books series down college education those books,negative,-0.027777777777777776
"Unique transposition of our history: It's my third read of this book. First two I read about ten years ago, when my English hasn't been that matured, so after reading the book in original, I immediately found a copy in my native language. Now I decided to read the whole saga and of course started from the very beginning.Just as addictive as before. And with fair certainty I can say that this is the saga that has inspired George Lucas or whoever he took his ideas from. And yet it all started with ""Decline and Fall of the Roman Empire""...",unique transposition our history its my third read book first two i read ten years ago when my english hasnt been matured after reading book original i immediately found copy my native language now i decided read whole saga course started very beginningjust addictive before fair certainty i can say saga has inspired george lucas whoever he took his ideas yet started decline fall roman empire,positive,0.20999999999999996
"Psycohistory: When you foretell the decline of a galactic empire, you don't make many friends. But Seldon manages to keep what he finds low key and sets into motion a series of events that will lessen, not stop, the ravages that are to come.A great sci-fi classic. One of the best from an all time master of the genre. When I was younger I tried to track down every book he ever wrote. Think I got all the Tales from the Black Widows, but am not sure.Any lover of Sci-fi will find this not only exciting, but intelectually stimimulating.",psycohistory when you foretell decline galactic empire you dont make many friends seldon manages keep what he finds low key sets into motion series events will lessen not stop ravages comea great scifi classic one best time master genre when i younger i tried track down every book he ever wrote think i got tales black widows am not sureany lover scifi will find not only exciting intelectually stimimulating,positive,0.22222222222222224
"A true Science Fiction Master!: As well as a trilogy that is as far-reaching as it is set in a far-distant time with characters and galactic backdrop unrivaled by any other book. Definitely one of the great science-fiction classics just like ""Stranger in a Strange Land"", ""Childhood's End"", along with modern-day cyberpunk like ""Neuromancer"", ""Count Zero"", ""Prey"", ""Cryptonomicon"", ""Snow Crash"", ""Darkeye: Cyber-Hunter"", etc.",true science fiction master well trilogy farreaching set fardistant time characters galactic backdrop unrivaled other book definitely one great sciencefiction classics just like stranger strange land childhoods end along modernday cyberpunk like neuromancer count zero prey cryptonomicon snow crash darkeye cyberhunter etc,positive,0.19499999999999998
